sum_data,max_pkt,pkt_count,avg_pkt,flow_speed,pkt_speed,delta_med,delta_min,status
13872.0,1345.0,247.0,56.16194331983806,2714.104779713858,48.3264043100723,0.0002887248992919,2.384185791015625e-07,0.0
12964.0,1345.0,213.0,60.863849765258216,2521.260540198871,41.42459850835849,0.0002524852752685,2.384185791015625e-07,0.0
16602.0,1345.0,238.0,69.75630252100841,3259.4247330606545,46.72588160874809,0.0002460479736328,2.384185791015625e-07,0.0
13070.0,1345.0,204.0,64.06862745098039,2510.242223405869,39.18052131406253,0.0001955032348632,2.384185791015625e-07,0.0
11106.0,1345.0,209.0,53.13875598086124,2185.1011404036003,41.12066795825252,0.0002620220184326,2.384185791015625e-07,0.0
13186.0,1345.0,213.0,61.906103286384976,2625.6957288719464,42.4141658008285,0.0001931190490722,2.384185791015625e-07,0.0
15538.0,1345.0,218.0,71.27522935779817,3102.299845258914,43.52563819451945,0.0002777576446533,2.384185791015625e-07,0.0
14647.0,1345.0,223.0,65.68161434977578,2782.781781499389,42.36774337914684,0.0002264976501464,2.384185791015625e-07,0.0
13534.0,1345.0,243.0,55.69547325102881,2557.721384923578,45.92332618120507,0.0002138614654541,2.384185791015625e-07,0.0
13312.0,1345.0,239.0,55.69874476987448,2567.0423299239324,46.087974523123485,0.0001928806304931,2.384185791015625e-07,0.0
10042.0,1345.0,183.0,54.87431693989071,2001.168357088948,36.46821443410451,0.0002548694610595,2.384185791015625e-07,0.0
15983.0,1345.0,250.0,63.932,3134.0846978871323,49.022159448900894,0.0002100467681884,2.384185791015625e-07,0.0
16360.0,1345.0,204.0,80.19607843137256,3255.969896514642,40.60011362402122,0.0002024173736572,2.384185791015625e-07,0.0
13650.0,1345.0,249.0,54.81927710843374,2719.795088000797,49.61384446243213,0.0002727508544921,2.384185791015625e-07,0.0
15538.0,1345.0,213.0,72.94835680751174,3067.1754514877434,42.04584703094924,0.0002217292785644,2.384185791015625e-07,0.0
10950.0,1345.0,217.0,50.46082949308756,2148.042058898678,42.56850472885965,0.0002763271331787,2.384185791015625e-07,0.0
14028.0,1345.0,238.0,58.94117647058823,2726.027601229744,46.24996928234097,0.0002539157867431,2.384185791015625e-07,0.0
16002.0,1345.0,251.0,63.75298804780876,3150.324290064934,49.414535483458216,0.0002022981643676,2.384185791015625e-07,0.0
12229.0,1345.0,219.0,55.84018264840183,2309.546625361625,41.35994038385771,0.0002005100250244,2.384185791015625e-07,0.0
11096.0,1345.0,195.0,56.9025641025641,2184.262355174691,38.386009305971946,0.0002644062042236,2.384185791015625e-07,0.0
13418.0,1345.0,226.0,59.3716814159292,2653.189716654682,44.68779817886109,0.0002262592315673,2.384185791015625e-07,0.0
14879.0,1345.0,248.0,59.99596774193548,2846.905870801841,47.45162013299662,0.0002472400665283,2.384185791015625e-07,0.0
14028.0,1345.0,237.0,59.18987341772152,2785.375152837113,47.05830561893326,0.0002148151397705,2.384185791015625e-07,0.0
11503.0,1345.0,199.0,57.80402010050251,2272.8104308576744,39.319245043960464,0.0002570152282714,2.384185791015625e-07,0.0
12461.0,1345.0,232.0,53.71120689655172,2446.360143497966,45.54654949775525,0.0002524852752685,2.384185791015625e-07,0.0
12179.0,1345.0,215.0,56.646511627906975,2368.350275149996,41.80928722861065,0.0002071857452392,2.384185791015625e-07,0.0
17337.0,1345.0,231.0,75.05194805194805,3404.3323740338965,45.35968036002942,0.0002579689025878,2.384185791015625e-07,0.0
17337.0,1345.0,240.0,72.2375,3364.316908461101,46.57299752152415,0.0003063678741455,2.384185791015625e-07,0.0
14124.0,1345.0,209.0,67.57894736842105,2823.5219003010006,41.78108730975001,0.000211477279663,2.384185791015625e-07,0.0
13041.0,1345.0,275.0,47.42181818181818,2585.402397936175,54.51925921573868,0.0002386569976806,2.384185791015625e-07,0.0
9267.0,1345.0,214.0,43.30373831775701,1848.7643192421272,42.69294964042464,0.0001931190490722,2.384185791015625e-07,0.0
14647.0,1345.0,229.0,63.96069868995633,2908.839587131516,45.47854614959494,0.0002639293670654,2.384185791015625e-07,0.0
10042.0,1345.0,185.0,54.28108108108108,2000.0938698144016,36.84697927859633,0.0002305507659912,2.384185791015625e-07,0.0
10109.0,1345.0,231.0,43.76190476190476,1979.4856844708656,45.2330787528707,0.0002089738845825,2.384185791015625e-07,0.0
14763.0,1345.0,230.0,64.18695652173913,2809.76534033252,43.77470895322628,0.0002272129058837,2.384185791015625e-07,0.0
11106.0,1345.0,214.0,51.89719626168224,2174.962223348204,41.90905058495549,0.0002086162567138,2.384185791015625e-07,0.0
12189.0,1345.0,234.0,52.08974358974359,2329.9501261948403,44.72953724912566,0.0002598762512207,2.384185791015625e-07,0.0
13922.0,1345.0,247.0,56.364372469635626,2776.1159397359525,49.253026656714574,0.000218391418457,2.384185791015625e-07,0.0
14763.0,1345.0,234.0,63.08974358974359,2845.142143683917,45.096746028722926,0.0002815723419189,2.384185791015625e-07,0.0
14687.0,1345.0,208.0,70.61057692307692,2900.941255717895,41.08366454615116,0.0002474784851074,2.384185791015625e-07,0.0
17569.0,1345.0,248.0,70.84274193548387,3268.505746918427,46.13748222640845,0.00022554397583,2.384185791015625e-07,0.0
12219.0,1345.0,205.0,59.604878048780485,2386.6585228453087,40.04132884714692,0.0002334117889404,2.384185791015625e-07,0.0
12732.0,1345.0,199.0,63.97989949748744,2537.17247528862,39.65577462947182,0.000272512435913,2.384185791015625e-07,0.0
10854.0,1345.0,246.0,44.1219512195122,2011.7302880927464,45.59477159303627,0.0002076625823974,2.384185791015625e-07,0.0
14028.0,1345.0,231.0,60.72727272727273,2779.119442435046,45.76394291434956,0.0001921653747558,2.384185791015625e-07,0.0
13292.0,1345.0,209.0,63.59808612440192,2654.730736868912,41.74230544730684,0.0002707242965698,2.384185791015625e-07,0.0
11997.0,1345.0,198.0,60.59090909090909,2331.2542727560726,38.47531432905747,0.0002529621124267,2.384185791015625e-07,0.0
13147.0,1345.0,268.0,49.05597014925373,2570.650610576267,52.402400824099765,0.0001872777938842,2.384185791015625e-07,0.0
15267.0,1345.0,253.0,60.34387351778656,3037.9542017573176,50.34403701084702,0.0002062320709228,2.384185791015625e-07,0.0
13408.0,1345.0,205.0,65.40487804878049,2633.9834918282068,40.271973137289855,0.0002177953720092,2.384185791015625e-07,0.0
13640.0,1345.0,235.0,58.04255319148936,2632.1743359638526,45.34904464453852,0.0002089738845825,2.384185791015625e-07,0.0
11735.0,1345.0,218.0,53.8302752293578,2342.9980873351888,43.525656841846704,0.0002088546752929,2.384185791015625e-07,0.0
13292.0,1345.0,201.0,66.12935323383084,2613.303286951172,39.51805301513584,0.0002155303955078,2.384185791015625e-07,0.0
12693.0,1345.0,256.0,49.58203125,2461.25733729132,49.64010701540831,0.0002415180206298,2.384185791015625e-07,0.0
14638.0,1345.0,249.0,58.78714859437751,2759.721603009666,46.94430107592614,0.0002468824386596,2.384185791015625e-07,0.0
14531.0,1345.0,213.0,68.22065727699531,2878.6625167466577,42.19634684929035,0.0002421140670776,2.384185791015625e-07,0.0
15886.0,1345.0,241.0,65.91701244813278,3018.810861495423,45.79714324690904,0.0002316236495971,2.384185791015625e-07,0.0
12577.0,1345.0,246.0,51.1260162601626,2492.509439822129,48.75227178152531,0.0002076625823974,2.384185791015625e-07,0.0
14018.0,1345.0,213.0,65.81220657276995,2691.227515046788,40.892528228346826,0.0002431869506835,2.384185791015625e-07,0.0
14879.0,1345.0,247.0,60.23886639676113,2803.5805233720557,46.541057145836255,0.0002421140670776,2.384185791015625e-07,0.0
11619.0,1345.0,213.0,54.54929577464789,2314.262003066585,42.42514903633554,0.0002762079238891,2.384185791015625e-07,0.0
16562.0,1345.0,250.0,66.248,3145.2352869851416,47.47668287322095,0.0002925395965576,2.384185791015625e-07,0.0
10758.0,1345.0,183.0,58.78688524590164,2101.5742333805683,35.749031856166944,0.0002338886260986,2.384185791015625e-07,0.0
12567.0,1345.0,229.0,54.87772925764192,2428.536725697375,44.25359355333006,0.0003057718276977,2.384185791015625e-07,0.0
15654.0,1345.0,218.0,71.80733944954129,3100.856502719936,43.1830022737285,0.0002126693725585,2.384185791015625e-07,0.0
15217.0,1345.0,255.0,59.674509803921566,2984.616007580794,50.01492291076443,0.0002229213714599,2.384185791015625e-07,0.0
10496.0,1345.0,211.0,49.74407582938389,2087.4652543181382,41.9640976239641,0.0002444982528686,2.384185791015625e-07,0.0
9161.0,1345.0,215.0,42.6093023255814,1761.5601730622905,41.34215011553241,0.0001900196075439,2.384185791015625e-07,0.0
13137.0,1345.0,248.0,52.971774193548384,2597.5395026032165,49.03629418022362,0.0002723932266235,2.384185791015625e-07,0.0
16486.0,1345.0,232.0,71.0603448275862,3222.4031037685604,45.34741720698205,0.0002700090408325,2.384185791015625e-07,0.0
15373.0,1345.0,245.0,62.7469387755102,3064.309517380189,48.83600024446408,0.0002243518829345,2.384185791015625e-07,0.0
14647.0,1345.0,221.0,66.27601809954751,2879.901149692115,43.45314085355072,0.0002428293228149,2.384185791015625e-07,0.0
9499.0,1345.0,229.0,41.480349344978166,1837.6091072537413,44.30071434478437,0.000281810760498,2.384185791015625e-07,0.0
15770.0,1345.0,227.0,69.47136563876651,3147.977246710312,45.313305960890354,0.0002751350402832,2.384185791015625e-07,0.0
12305.0,1345.0,246.0,50.02032520325204,2457.0166878523687,49.12036612853984,0.000209093093872,2.384185791015625e-07,0.0
13302.0,1345.0,221.0,60.19004524886878,2658.928123064963,44.17554617330904,0.0002768039703369,2.384185791015625e-07,0.0
13080.0,1345.0,216.0,60.55555555555556,2593.2522599345416,42.82434924662546,0.0002455711364746,2.384185791015625e-07,0.0
11454.0,1345.0,245.0,46.751020408163264,2115.0932684937093,45.24164927369991,0.0002861022949218,2.384185791015625e-07,0.0
13796.0,1345.0,224.0,61.58928571428572,2506.4926225939203,40.69689384321818,0.0002887248992919,2.384185791015625e-07,0.0
16148.0,1345.0,222.0,72.73873873873873,3228.706281282289,44.38771330472308,0.0002808570861816,2.384185791015625e-07,0.0
13534.0,1345.0,238.0,56.8655462184874,2570.6479081985185,45.2057190890533,0.0002499818801879,2.384185791015625e-07,0.0
12179.0,1345.0,215.0,56.646511627906975,2384.533182413438,42.09496955570155,0.0001856088638305,2.384185791015625e-07,0.0
13226.0,1345.0,194.0,68.17525773195877,2580.035271699204,37.844158680602256,0.0002436637878417,2.384185791015625e-07,0.0
16148.0,1345.0,222.0,72.73873873873873,3169.046139005912,43.56751565886256,0.0002219676971435,2.384185791015625e-07,0.0
14183.0,1345.0,189.0,75.04232804232804,2778.228963716136,37.02215850964885,0.0002670288085937,2.384185791015625e-07,0.0
16330.0,1345.0,239.0,68.32635983263599,3171.9073558138243,46.422893939957376,0.0002253055572509,2.384185791015625e-07,0.0
13922.0,1345.0,247.0,56.364372469635626,2767.5156828857985,49.10044344726276,0.0002053976058959,2.384185791015625e-07,0.0
14406.0,1345.0,229.0,62.90829694323144,2705.429854813017,43.00593063669172,0.0001928806304931,2.384185791015625e-07,0.0
12577.0,1345.0,243.0,51.757201646090536,2505.940372391682,48.41723069819343,0.0002140998840332,2.384185791015625e-07,0.0
12295.0,1345.0,227.0,54.16299559471366,2453.4821127011514,45.298124406926505,0.0002639293670654,2.384185791015625e-07,0.0
11387.0,1345.0,194.0,58.6958762886598,2230.011073728861,37.99263619069106,0.0003073215484619,2.384185791015625e-07,0.0
15101.0,1345.0,236.0,63.98728813559322,3003.518860424508,46.93930541422316,0.0002399682998657,2.384185791015625e-07,0.0
13418.0,1345.0,231.0,58.086580086580085,2648.478193075022,45.59535419588091,0.0002355575561523,2.384185791015625e-07,0.0
11841.0,1345.0,212.0,55.85377358490566,2360.7395006938705,42.2664280168145,0.0003149509429931,2.384185791015625e-07,0.0
13534.0,1345.0,238.0,56.8655462184874,2573.936685259932,45.26355335391339,0.0002377033233642,2.384185791015625e-07,0.0
16437.0,1345.0,267.0,61.561797752808985,2965.789200881919,48.175805599286505,0.0002940893173217,2.384185791015625e-07,0.0
14309.0,1345.0,215.0,66.55348837209303,2803.0258638296414,42.11688872201921,0.0001988410949707,2.384185791015625e-07,0.0
11735.0,1345.0,222.0,52.86036036036036,2197.589322768269,41.57348356664302,0.0002202987670898,2.384185791015625e-07,0.0
13196.0,1345.0,224.0,58.910714285714285,2506.3402508213367,42.54472690087749,0.0002076625823974,2.384185791015625e-07,0.0
13640.0,1345.0,232.0,58.793103448275865,2716.716017464767,46.20807302432742,0.0002651214599609,2.384185791015625e-07,0.0
15886.0,1345.0,240.0,66.19166666666666,3009.285569652382,45.463208908257066,0.0002758502960205,2.384185791015625e-07,0.0
9877.0,1345.0,217.0,45.516129032258064,1914.485345597237,42.06169079625397,0.0002363920211791,2.384185791015625e-07,0.0
10274.0,1345.0,208.0,49.39423076923077,1939.105467448196,39.25773186969288,0.0002603530883789,2.384185791015625e-07,0.0
14028.0,1345.0,237.0,59.18987341772152,2632.298960339893,44.4721167379922,0.0001916885375976,2.384185791015625e-07,0.0
10563.0,1345.0,249.0,42.42168674698795,2093.5970670269626,49.35204673764211,0.000217318534851,2.384185791015625e-07,0.0
13428.0,1345.0,245.0,54.80816326530612,2592.742293327264,47.30576868224454,0.000246524810791,2.384185791015625e-07,0.0
11000.0,1345.0,223.0,49.327354260089685,2068.3281548930745,41.93065259465051,0.0002663135528564,2.384185791015625e-07,0.0
11560.0,1345.0,227.0,50.92511013215859,2176.207148624296,42.7334794755809,0.0002307891845703,2.384185791015625e-07,0.0
15141.0,1345.0,226.0,66.99557522123894,2886.8164035614427,43.08965769796487,0.0002707242965698,2.384185791015625e-07,0.0
16602.0,1345.0,234.0,70.94871794871794,3298.1142583272563,46.48588943793386,0.0002003908157348,2.384185791015625e-07,0.0
13978.0,1345.0,243.0,57.522633744855966,2717.209207795707,47.23721830693638,0.0002416372299194,2.384185791015625e-07,0.0
10496.0,1345.0,202.0,51.96039603960397,2016.6768706937648,38.8118071532146,0.0002697706222534,2.384185791015625e-07,0.0
13650.0,1345.0,252.0,54.16666666666666,2537.4960520772124,46.84608096142546,0.000218391418457,2.384185791015625e-07,0.0
13186.0,1345.0,212.0,62.198113207547166,2591.976562489748,41.6729130325972,0.0002176761627197,2.384185791015625e-07,0.0
13796.0,1345.0,223.0,61.865470852017935,2744.693051690029,44.36550815648568,0.0002353191375732,2.384185791015625e-07,0.0
14309.0,1345.0,213.0,67.17840375586854,2825.024404454739,42.05256818427978,0.0002696514129638,2.384185791015625e-07,0.0
13574.0,1345.0,219.0,61.98173515981736,2634.9835026706905,42.51225777846481,0.0002411603927612,2.384185791015625e-07,0.0
16940.0,1345.0,253.0,66.95652173913044,3251.363038521587,48.559318107789935,0.0002628564834594,2.384185791015625e-07,0.0
15111.0,1345.0,263.0,57.45627376425856,2939.26723464251,51.15659338964861,0.0002288818359375,2.384185791015625e-07,0.0
10158.0,1345.0,193.0,52.63212435233161,2005.717125782195,38.108230485918845,0.0003087520599365,2.384185791015625e-07,0.0
13302.0,1345.0,219.0,60.73972602739726,2650.067633527612,43.62989112483439,0.0002017021179199,2.384185791015625e-07,0.0
12451.0,1345.0,214.0,58.1822429906542,2470.4478625605184,42.46051261649273,0.0002063512802124,2.384185791015625e-07,0.0
13998.0,1345.0,276.0,50.71739130434783,2678.5058268764888,52.81237378324839,0.0002176761627197,2.384185791015625e-07,0.0
16108.0,1345.0,240.0,67.11666666666666,3124.0812087218483,46.54702570730343,0.0002834796905517,2.384185791015625e-07,0.0
11503.0,1345.0,202.0,56.945544554455445,2213.831789897075,38.87629501514467,0.0002188682556152,2.384185791015625e-07,0.0
14588.0,1345.0,244.0,59.78688524590164,2839.851661702792,47.499575367115526,0.000262975692749,2.384185791015625e-07,0.0
14193.0,1345.0,209.0,67.9090909090909,2613.5220253899456,38.48559876745569,0.0002120733261108,2.384185791015625e-07,0.0
11725.0,1345.0,201.0,58.333333333333336,2284.6578124522366,39.1655624991812,0.0001988410949707,2.384185791015625e-07,0.0
18566.0,1345.0,232.0,80.02586206896552,3675.183100380991,45.92494232944036,0.0002374649047851,2.384185791015625e-07,0.0
13080.0,1345.0,221.0,59.18552036199095,2548.175450703788,43.05403475577501,0.0001907348632812,2.384185791015625e-07,0.0
10158.0,1345.0,192.0,52.90625,1997.42835423248,37.75410947161214,0.000216007232666,2.384185791015625e-07,0.0
12325.0,1345.0,185.0,66.62162162162163,2416.0794916879668,36.26569622411958,0.0002428293228149,2.384185791015625e-07,0.0
10718.0,1345.0,202.0,53.05940594059406,2046.2723114760315,38.56568454172032,0.0001943111419677,2.384185791015625e-07,0.0
15267.0,1345.0,253.0,60.34387351778656,2879.890585596373,47.724655672750536,0.0002177953720092,2.384185791015625e-07,0.0
12179.0,1345.0,215.0,56.646511627906975,2313.705130487808,40.84461803554304,0.0002361536026,2.384185791015625e-07,0.0
14531.0,1345.0,213.0,68.22065727699531,2730.22214166844,40.02046081999709,0.0002729892730712,2.384185791015625e-07,0.0
14068.0,1345.0,225.0,62.52444444444444,2742.9502796620254,43.87004641199572,0.0002514123916625,2.384185791015625e-07,0.0
15903.0,1345.0,298.0,53.36577181208054,3071.153600553988,57.54912739515113,0.0002496242523193,2.384185791015625e-07,0.0
18344.0,1345.0,233.0,78.72961373390558,3657.180704253021,46.45241518158275,0.0002013444900512,2.384185791015625e-07,0.0
10844.0,1345.0,222.0,48.84684684684685,2110.92537930772,43.21518205517465,0.0002309083938598,2.384185791015625e-07,0.0
13640.0,1345.0,229.0,59.56331877729258,2649.8584693210005,44.48809306997868,0.0002936124801635,2.384185791015625e-07,0.0
14657.0,1345.0,249.0,58.863453815261046,2788.3814251336044,47.370333278178855,0.0002453327178955,2.384185791015625e-07,0.0
12345.0,1345.0,224.0,55.111607142857146,2326.8677545581904,42.221010694292,0.0002634525299072,2.384185791015625e-07,0.0
14220.0,1345.0,268.0,53.059701492537314,2823.125462864658,53.20658396960115,0.0001947879791259,2.384185791015625e-07,0.0
10536.0,1345.0,184.0,57.26086956521739,2096.850786668031,36.61926202988969,0.0002344846725463,2.384185791015625e-07,0.0
12189.0,1345.0,239.0,51.0,2342.4559942066744,45.93050969032695,0.0002636909484863,2.384185791015625e-07,0.0
14531.0,1345.0,216.0,67.27314814814815,2704.761705066656,40.20566570052974,0.0002636909484863,2.384185791015625e-07,0.0
12643.0,1345.0,254.0,49.775590551181104,2445.666542942678,49.13385287569724,0.0001990795135498,2.384185791015625e-07,0.0
11967.0,1345.0,236.0,50.70762711864407,2348.537890460193,46.31527886258926,0.0002176761627197,2.384185791015625e-07,0.0
13574.0,1345.0,219.0,61.98173515981736,2619.472717902713,42.26201010908312,0.0002450942993164,2.384185791015625e-07,0.0
10612.0,1345.0,215.0,49.35813953488372,2112.6176873319746,42.80180953414762,0.0002133846282958,2.384185791015625e-07,0.0
15644.0,1345.0,203.0,77.06403940886699,2898.689358094296,37.614033475654686,0.0002076625823974,2.384185791015625e-07,0.0
15827.0,1345.0,259.0,61.108108108108105,3027.461968538375,49.54272128965938,0.0002346038818359,2.384185791015625e-07,0.0
11851.0,1345.0,222.0,53.38288288288288,2241.8907238595016,41.9964341149953,0.000223159790039,2.384185791015625e-07,0.0
11619.0,1345.0,211.0,55.06635071090047,2202.06726709852,39.98934446663117,0.0002918243408203,2.384185791015625e-07,0.0
16108.0,1345.0,234.0,68.83760683760684,3200.693219723519,46.49628839181174,0.0002660751342773,2.384185791015625e-07,0.0
12517.0,1345.0,229.0,54.65938864628821,2472.2535138894227,45.23017134142988,0.0002105236053466,2.384185791015625e-07,0.0
13080.0,1345.0,222.0,58.91891891891892,2492.907554276288,42.31081628817552,0.0002539157867431,2.384185791015625e-07,0.0
9499.0,1345.0,217.0,43.774193548387096,1797.47916501619,41.06253066728216,0.0002522468566894,2.384185791015625e-07,0.0
13912.0,1345.0,237.0,58.70042194092827,2745.9148443518334,46.77845156062281,0.000251293182373,2.384185791015625e-07,0.0
12335.0,1345.0,207.0,59.589371980676326,2435.661452983852,40.87409167147607,0.0003092288970947,2.384185791015625e-07,0.0
14415.0,1345.0,212.0,67.99528301886792,2664.3486746316853,39.18431626929707,0.0002400875091552,2.384185791015625e-07,0.0
13650.0,1345.0,243.0,56.17283950617284,2708.8297756874267,48.22312347927068,0.000223159790039,2.384185791015625e-07,0.0
12189.0,1345.0,239.0,51.0,2328.4542961500533,45.65596659117752,0.0002111196517944,2.384185791015625e-07,0.0
10496.0,1345.0,201.0,52.21890547263681,2091.4901711149982,40.052355601573424,0.0001920461654663,2.384185791015625e-07,0.0
13070.0,1345.0,197.0,66.34517766497461,2553.063152594829,38.481518061299255,0.0002244710922241,2.384185791015625e-07,0.0
11338.0,1345.0,227.0,49.947136563876654,2262.5661820924724,45.299217087228016,0.0002181529998779,2.384185791015625e-07,0.0
13186.0,1345.0,217.0,60.76497695852535,2505.549431785414,41.23344658709502,0.0003350973129272,2.384185791015625e-07,0.0
12229.0,1345.0,216.0,56.61574074074074,2432.2399403768104,42.960489583890016,0.0002923011779785,2.384185791015625e-07,0.0
14879.0,1345.0,240.0,61.99583333333333,2975.408698978816,47.99368826903124,0.0002650022506713,2.384185791015625e-07,0.0
11881.0,1345.0,188.0,63.1968085106383,2278.5263196687665,36.054452327053966,0.0002150535583496,2.384185791015625e-07,0.0
13418.0,1345.0,239.0,56.14225941422594,2609.8178207180854,46.48579960885544,0.0002025365829467,2.384185791015625e-07,0.0
13070.0,1345.0,202.0,64.70297029702971,2456.300647555488,37.962718500857584,0.0002923011779785,2.384185791015625e-07,0.0
14995.0,1345.0,256.0,58.57421875,2978.2442639394976,50.845650654785686,0.0002577304840087,2.384185791015625e-07,0.0
12305.0,1345.0,237.0,51.91983122362869,2340.918894918908,45.08718229140846,0.0002388954162597,2.384185791015625e-07,0.0
13302.0,1345.0,226.0,58.85840707964602,2650.4493393761422,45.03093900909699,0.0002555847167968,2.384185791015625e-07,0.0
13137.0,1345.0,250.0,52.548,2622.087438237633,49.89890078095518,0.0002529621124267,2.384185791015625e-07,0.0
12451.0,1345.0,210.0,59.29047619047619,2418.305539414979,40.78741974758217,0.0001945495605468,2.384185791015625e-07,0.0
13186.0,1345.0,217.0,60.76497695852535,2505.9037456551373,41.2392774766544,0.000281810760498,2.384185791015625e-07,0.0
15654.0,1345.0,222.0,70.51351351351352,3085.133042626835,43.752365878571446,0.0002355575561523,2.384185791015625e-07,0.0
14028.0,1345.0,236.0,59.440677966101696,2675.686160831224,45.01439506388428,0.000192642211914,2.384185791015625e-07,0.0
14647.0,1345.0,221.0,66.27601809954751,2797.798406947382,42.21434067968672,0.0002570152282714,2.384185791015625e-07,0.0
12567.0,1345.0,229.0,54.87772925764192,2435.946240962913,44.38861217319226,0.000230073928833,2.384185791015625e-07,0.0
13186.0,1345.0,217.0,60.76497695852535,2619.816025994049,43.113914579152784,0.0002293586730957,2.384185791015625e-07,0.0
14425.0,1345.0,221.0,65.27149321266968,2836.562277627455,43.457903872143326,0.0002253055572509,2.384185791015625e-07,0.0
10042.0,1345.0,192.0,52.302083333333336,1980.028354055156,37.857542718441536,0.0002094507217407,2.384185791015625e-07,0.0
13872.0,1345.0,245.0,56.6204081632653,2674.958944113805,47.24372414272508,0.0002059936523437,2.384185791015625e-07,0.0
12335.0,1345.0,207.0,59.589371980676326,2440.5072291728334,40.95541114217888,0.0001919269561767,2.384185791015625e-07,0.0
14919.0,1345.0,227.0,65.72246696035242,2938.485173157454,44.71051238734112,0.0002346038818359,2.384185791015625e-07,0.0
12295.0,1345.0,225.0,54.644444444444446,2423.673218203809,44.3535155832336,0.0002861022949218,2.384185791015625e-07,0.0
15324.0,1345.0,280.0,54.72857142857143,3000.7904946953063,54.8304188537383,0.0002117156982421,2.384185791015625e-07,0.0
15876.0,1345.0,224.0,70.875,3156.556444006897,44.53695159092624,0.000197410583496,2.384185791015625e-07,0.0
12964.0,1345.0,212.0,61.15094339622642,2290.674986769893,37.45935646368539,0.0002579689025878,2.384185791015625e-07,0.0
12732.0,1345.0,193.0,65.96891191709845,2499.4126599971514,37.88773510677429,0.0001769065856933,2.384185791015625e-07,0.0
14250.0,1345.0,236.0,60.38135593220339,2848.6183097149647,47.17711726966538,0.0002263784408569,2.384185791015625e-07,0.0
11841.0,1345.0,213.0,55.59154929577465,2216.9381820025774,39.87905014496656,0.0002881288528442,2.384185791015625e-07,0.0
11619.0,1345.0,212.0,54.8066037735849,2298.120989421129,41.93146137854198,0.0001964569091796,2.384185791015625e-07,0.0
17725.0,1345.0,238.0,74.47478991596638,3475.226584478641,46.66312705816173,0.0002319812774658,2.384185791015625e-07,0.0
11841.0,1345.0,212.0,55.85377358490566,2359.840334211877,42.25032943610488,0.0001915693283081,2.384185791015625e-07,0.0
10109.0,1345.0,231.0,43.76190476190476,2021.080289287548,46.1835539445468,0.0002325773239135,2.384185791015625e-07,0.0
10158.0,1345.0,194.0,52.36082474226804,2025.4845809604049,38.68320621247475,0.0002036094665527,2.384185791015625e-07,0.0
12848.0,1345.0,202.0,63.6039603960396,2502.013778240876,39.337389726389866,0.0002353191375732,2.384185791015625e-07,0.0
16910.0,1345.0,283.0,59.75265017667844,3304.365178954873,55.30073007949316,0.0002521276473999,2.384185791015625e-07,0.0
16032.0,1345.0,214.0,74.91588785046729,3123.235038675898,41.68988886456102,0.0002205371856689,2.384185791015625e-07,0.0
10274.0,1345.0,203.0,50.61083743842365,2008.7042960504784,39.689212779661965,0.0002630949020385,2.384185791015625e-07,0.0
12527.0,1345.0,240.0,52.19583333333333,2361.7401403998483,45.24767571613025,0.0002095699310302,2.384185791015625e-07,0.0
16264.0,1345.0,231.0,70.4069264069264,3088.2174502708795,43.8624096785891,0.0002229213714599,2.384185791015625e-07,0.0
10844.0,1345.0,228.0,47.56140350877193,2142.6792915515803,45.05080030189601,0.0002371072769165,2.384185791015625e-07,0.0
14531.0,1345.0,221.0,65.75113122171946,2874.808326588216,43.7225683143621,0.0002733469009399,2.384185791015625e-07,0.0
14193.0,1345.0,209.0,67.9090909090909,2806.8777542924704,41.33287188382487,0.0002632141113281,2.384185791015625e-07,0.0
9151.0,1345.0,200.0,45.755,1715.9181518227358,37.50230907710056,0.0002654790878295,2.384185791015625e-07,0.0
14763.0,1345.0,234.0,63.08974358974359,2882.102854291631,45.68258944010307,0.0002599954605102,2.384185791015625e-07,0.0
12362.0,1345.0,271.0,45.61623616236162,2265.677379514653,49.66822276722787,0.0002144575119018,2.384185791015625e-07,0.0
11609.0,1345.0,190.0,61.1,2200.905180320435,36.021361380039856,0.0003066062927246,2.384185791015625e-07,0.0
11222.0,1345.0,218.0,51.477064220183486,2241.9109856853624,43.55164809119666,0.0003056526184082,2.384185791015625e-07,0.0
15992.0,1345.0,232.0,68.93103448275862,3080.7183319233054,44.69276219398492,0.0002455711364746,2.384185791015625e-07,0.0
12964.0,1345.0,212.0,61.15094339622642,2532.5392334767344,41.41455704235327,0.0002386569976806,2.384185791015625e-07,0.0
12954.0,1345.0,192.0,67.46875,2545.2972195072225,37.72557249848593,0.0002112388610839,2.384185791015625e-07,0.0
16215.0,1345.0,268.0,60.50373134328358,3105.237824463711,51.32307967661268,0.0002655982971191,2.384185791015625e-07,0.0
14299.0,1345.0,204.0,70.09313725490196,2730.971181898304,38.96203378608672,0.0002458095550537,2.384185791015625e-07,0.0
10158.0,1345.0,197.0,51.56345177664975,2022.7237125139736,39.22785699598866,0.0002995729446411,2.384185791015625e-07,0.0
14260.0,1345.0,255.0,55.92156862745098,2755.9363620563213,49.28217197225539,0.0002593994140625,2.384185791015625e-07,0.0
12848.0,1345.0,205.0,62.67317073170732,2539.530720717736,40.52022087072976,0.0002286434173583,2.384185791015625e-07,0.0
8996.0,1345.0,243.0,37.02057613168724,1772.486166071406,47.87840577538368,0.0001955032348632,2.384185791015625e-07,0.0
